("kutu25",  (0,0,0), 84,85,72),
("kutu25",  (0,0,72), 84,85,72),
("kutu25",  (0,0,144), 84,85,72),
("kutu25",  (0,85,0), 84,85,72),
("kutu25",  (0,85,72), 84,85,72),
("kutu25",  (0,85,144), 84,85,72),
("kutu25",  (84,0,0), 84,85,72),
("kutu25",  (84,0,72), 84,85,72),
("kutu25",  (84,0,144), 84,85,72),
("kutu22",  (84,85,0), 76,103,64),
("kutu22",  (84,85,64), 76,103,64),
("kutu22",  (84,85,128), 76,103,64),
("kutu22",  (160,85,0), 76,103,64),
("kutu22",  (160,85,64), 76,103,64),
("kutu22",  (160,85,128), 76,103,64),
("kutu23",  (236,85,0), 70,95,62),
("kutu23",  (236,85,62), 70,95,62),
("kutu23",  (236,85,124), 70,95,62),
("kutu23",  (306,85,0), 70,95,62),
("kutu23",  (306,85,62), 70,95,62),
("kutu23",  (306,85,124), 70,95,62),
("kutu39",  (168,0,0), 69,84,66),
("kutu39",  (168,0,66), 69,84,66),
("kutu39",  (168,0,132), 69,84,66),
("kutu39",  (237,0,0), 69,84,66),
("kutu33",  (237,0,66), 75,75,63),
("kutu33",  (237,0,129), 75,75,63),
("kutu33",  (306,0,0), 75,75,63),
("kutu33",  (376,85,0), 75,75,63),
("kutu33",  (376,85,63), 75,75,63),
("kutu33",  (376,85,126), 75,75,63),
("kutu37",  (451,85,0), 77,89,46),
("kutu37",  (451,85,46), 77,89,46),
("kutu37",  (451,85,92), 77,89,46),
("kutu37",  (451,85,138), 77,89,46),
("kutu38",  (376,160,0), 64,73,55),
("kutu38",  (376,160,55), 64,73,55),
("kutu38",  (376,160,110), 64,73,55),
("kutu38",  (376,160,165), 64,73,55),
("kutu38",  (381,0,0), 64,73,55),
("kutu30",  (528,85,0), 52,98,44),
("kutu30",  (528,85,44), 52,98,44),
("kutu30",  (528,85,88), 52,98,44),
("kutu30",  (528,85,132), 52,98,44),
("kutu30",  (528,85,176), 52,98,44),
("kutu35",  (84,85,192), 88,98,26),
("kutu35",  (172,85,192), 88,98,26),
("kutu28",  (381,0,55), 48,71,47),
("kutu28",  (381,0,102), 48,71,47),
("kutu28",  (381,0,149), 48,71,47),
("kutu28",  (445,0,0), 48,71,47),
("kutu28",  (445,0,47), 48,71,47),
("kutu28",  (445,0,94), 48,71,47),
("kutu28",  (445,0,141), 48,71,47),
("kutu24",  (306,85,186), 49,111,26),
("kutu29",  (451,85,184), 43,90,33),
("kutu21",  (0,170,0), 51,60,41),
("kutu21",  (0,170,41), 51,60,41),
("kutu21",  (0,170,82), 51,60,41),
("kutu21",  (0,170,123), 51,60,41),
("kutu21",  (0,170,164), 51,60,41),
("kutu21",  (493,0,0), 51,60,41),
("kutu21",  (493,0,41), 51,60,41),
("kutu34",  (493,0,82), 42,74,40),
("kutu34",  (493,0,122), 42,74,40),
("kutu34",  (493,0,162), 42,74,40),
("kutu34",  (544,0,0), 42,74,40),
("kutu34",  (544,0,40), 42,74,40),
("kutu34",  (544,0,80), 42,74,40),
("kutu31",  (237,0,192), 37,73,23),
("kutu31",  (274,0,192), 37,73,23),
("kutu31",  (376,85,189), 37,73,23),
("kutu31",  (381,0,196), 37,73,23),
("kutu31",  (413,85,189), 37,73,23),
("kutu31",  (445,0,188), 37,73,23),
("kutu26",  (236,180,0), 36,48,31),
("kutu26",  (236,180,31), 36,48,31),
("kutu26",  (236,180,62), 36,48,31),
("kutu26",  (236,180,93), 36,48,31),
("kutu26",  (236,180,124), 36,48,31),
("kutu26",  (236,180,155), 36,48,31),
("kutu26",  (272,180,0), 36,48,31),
("kutu20",  (51,170,0), 25,49,21),
("kutu20",  (51,170,21), 25,49,21),
("kutu20",  (51,170,42), 25,49,21),
("kutu20",  (51,170,63), 25,49,21),
("kutu20",  (51,170,84), 25,49,21),
("kutu20",  (51,170,105), 25,49,21),
("kutu20",  (51,170,126), 25,49,21),
("kutu20",  (51,170,147), 25,49,21),
("kutu20",  (51,170,168), 25,49,21),
("kutu20",  (51,170,189), 25,49,21),
("kutu5",  (0,0,0), 76,103,64),
("kutu5",  (0,0,64), 76,103,64),
("kutu5",  (0,0,128), 76,103,64),
("kutu5",  (0,103,0), 76,103,64),
("kutu5",  (0,103,64), 76,103,64),
("kutu5",  (0,103,128), 76,103,64),
("kutu5",  (76,0,0), 76,103,64),
("kutu5",  (76,0,64), 76,103,64),
("kutu5",  (76,0,128), 76,103,64),
("kutu5",  (76,103,0), 76,103,64),
("kutu5",  (76,103,64), 76,103,64),
("kutu5",  (76,103,128), 76,103,64),
("kutu5",  (152,0,0), 76,103,64),
("kutu5",  (152,0,64), 76,103,64),
("kutu5",  (152,0,128), 76,103,64),
("kutu5",  (152,103,0), 76,103,64),
("kutu5",  (152,103,64), 76,103,64),
("kutu5",  (152,103,128), 76,103,64),
("kutu5",  (228,0,0), 76,103,64),
("kutu5",  (228,0,64), 76,103,64),
("kutu5",  (228,0,128), 76,103,64),
("kutu5",  (228,103,0), 76,103,64),
("kutu5",  (228,103,64), 76,103,64),
("kutu5",  (228,103,128), 76,103,64),
("kutu5",  (304,0,0), 76,103,64),
("kutu5",  (304,0,64), 76,103,64),
("kutu5",  (304,0,128), 76,103,64),
("kutu5",  (304,103,0), 76,103,64),
("kutu5",  (304,103,64), 76,103,64),
("kutu5",  (304,103,128), 76,103,64),
("kutu5",  (380,0,0), 76,103,64),
("kutu5",  (380,0,64), 76,103,64),
("kutu5",  (380,0,128), 76,103,64),
("kutu5",  (380,103,0), 76,103,64),
("kutu5",  (380,103,64), 76,103,64),
("kutu5",  (380,103,128), 76,103,64),
("kutu5",  (456,0,0), 76,103,64),
("kutu5",  (456,0,64), 76,103,64),
("kutu5",  (456,0,128), 76,103,64),
("kutu5",  (456,103,0), 76,103,64),
("kutu5",  (456,103,64), 76,103,64),
("kutu5",  (456,103,128), 76,103,64),
("kutu4",  (532,0,0), 51,60,41),
("kutu4",  (532,0,41), 51,60,41),
("kutu4",  (532,0,82), 51,60,41),
("kutu4",  (532,0,123), 51,60,41),
("kutu4",  (532,0,164), 51,60,41),
("kutu4",  (532,60,0), 51,60,41),
("kutu4",  (532,60,41), 51,60,41),
("kutu4",  (532,60,82), 51,60,41),
("kutu4",  (532,60,123), 51,60,41),
("kutu4",  (532,60,164), 51,60,41),
("kutu4",  (532,120,0), 51,60,41),
("kutu4",  (532,120,41), 51,60,41),
("kutu4",  (532,120,82), 51,60,41),
("kutu4",  (532,120,123), 51,60,41),
("kutu4",  (532,120,164), 51,60,41),
("kutu3",  (0,0,192), 25,49,21),
("kutu3",  (0,49,192), 25,49,21),
("kutu3",  (0,98,192), 25,49,21),
("kutu3",  (0,147,192), 25,49,21),
("kutu3",  (25,0,192), 25,49,21),
("kutu3",  (25,49,192), 25,49,21),
("kutu3",  (25,98,192), 25,49,21),
("kutu3",  (25,147,192), 25,49,21),
("kutu3",  (50,0,192), 25,49,21),
("kutu3",  (50,49,192), 25,49,21),
("kutu3",  (50,98,192), 25,49,21),
("kutu3",  (50,147,192), 25,49,21),
("kutu3",  (75,0,192), 25,49,21),
("kutu3",  (75,49,192), 25,49,21),
("kutu3",  (75,98,192), 25,49,21),
("kutu3",  (75,147,192), 25,49,21),
("kutu3",  (100,0,192), 25,49,21),
("kutu3",  (100,49,192), 25,49,21),
("kutu3",  (100,98,192), 25,49,21),
("kutu3",  (100,147,192), 25,49,21),
("kutu3",  (125,0,192), 25,49,21),
("kutu3",  (125,49,192), 25,49,21),
("kutu3",  (125,98,192), 25,49,21),
("kutu3",  (125,147,192), 25,49,21),
("kutu3",  (150,0,192), 25,49,21),
("kutu3",  (150,49,192), 25,49,21),
("kutu3",  (150,98,192), 25,49,21),
("kutu3",  (150,147,192), 25,49,21),
("kutu3",  (175,0,192), 25,49,21),
("kutu3",  (175,49,192), 25,49,21),
("kutu3",  (175,98,192), 25,49,21),
("kutu3",  (175,147,192), 25,49,21),
("kutu3",  (200,0,192), 25,49,21),
("kutu3",  (200,49,192), 25,49,21),
("kutu3",  (200,98,192), 25,49,21),
("kutu3",  (200,147,192), 25,49,21),
("kutu3",  (225,0,192), 25,49,21),
("kutu3",  (225,49,192), 25,49,21),
("kutu3",  (225,98,192), 25,49,21),
("kutu3",  (225,147,192), 25,49,21),
("kutu3",  (250,0,192), 25,49,21),
("kutu5",  (0,0,0), 76,103,64),
("kutu5",  (0,0,64), 76,103,64),
("kutu5",  (0,0,128), 76,103,64),
("kutu5",  (0,103,0), 76,103,64),
("kutu5",  (0,103,64), 76,103,64),
("kutu5",  (0,103,128), 76,103,64),
("kutu5",  (76,0,0), 76,103,64),
("kutu5",  (76,0,64), 76,103,64),
("kutu5",  (76,0,128), 76,103,64),
("kutu5",  (76,103,0), 76,103,64),
("kutu5",  (76,103,64), 76,103,64),
("kutu5",  (76,103,128), 76,103,64),
("kutu5",  (152,0,0), 76,103,64),
("kutu5",  (152,0,64), 76,103,64),
("kutu5",  (152,0,128), 76,103,64),
("kutu5",  (152,103,0), 76,103,64),
