("kutu202",  (0,0,0), 80,106,59),
("kutu202",  (0,0,59), 80,106,59),
("kutu202",  (0,0,118), 80,106,59),
("kutu202",  (0,106,0), 80,106,59),
("kutu202",  (0,106,59), 80,106,59),
("kutu202",  (0,106,118), 80,106,59),
("kutu202",  (80,0,0), 80,106,59),
("kutu212",  (80,0,59), 79,91,66),
("kutu212",  (80,0,125), 79,91,66),
("kutu212",  (80,106,0), 79,91,66),
("kutu212",  (80,106,66), 79,91,66),
("kutu212",  (80,106,132), 79,91,66),
("kutu212",  (159,106,0), 79,91,66),
("kutu203",  (0,0,177), 76,109,42),
("kutu203",  (0,109,177), 76,109,42),
("kutu203",  (159,106,66), 76,109,42),
("kutu203",  (159,106,108), 76,109,42),
("kutu203",  (159,106,150), 76,109,42),
("kutu203",  (238,106,0), 76,109,42),
("kutu203",  (238,106,42), 76,109,42),
("kutu214",  (160,0,0), 74,74,60),
("kutu214",  (160,0,60), 74,74,60),
("kutu214",  (160,0,120), 74,74,60),
("kutu214",  (234,0,0), 74,74,60),
("kutu214",  (234,0,60), 74,74,60),
("kutu214",  (234,0,120), 74,74,60),
("kutu214",  (238,106,84), 74,74,60),
("kutu214",  (238,106,144), 74,74,60),
("kutu214",  (308,0,0), 74,74,60),
("kutu214",  (308,0,60), 74,74,60),
("kutu205",  (308,0,120), 67,105,43),
("kutu205",  (308,0,163), 67,105,43),
("kutu205",  (314,106,0), 67,105,43),
("kutu205",  (314,106,43), 67,105,43),
("kutu205",  (314,106,86), 67,105,43),
("kutu205",  (314,106,129), 67,105,43),
("kutu205",  (314,106,172), 67,105,43),
("kutu200",  (381,106,0), 63,74,61),
("kutu200",  (381,106,61), 63,74,61),
("kutu200",  (381,106,122), 63,74,61),
("kutu200",  (382,0,0), 63,74,61),
("kutu217",  (382,0,61), 63,83,54),
("kutu217",  (382,0,115), 63,83,54),
("kutu217",  (444,106,0), 63,83,54),
("kutu217",  (444,106,54), 63,83,54),
("kutu217",  (444,106,108), 63,83,54),
("kutu217",  (444,106,162), 63,83,54),
("kutu217",  (445,0,0), 63,83,54),
("kutu217",  (445,0,54), 63,83,54),
("kutu217",  (445,0,108), 63,83,54),
("kutu217",  (445,0,162), 63,83,54),
("kutu217",  (507,106,0), 63,83,54),
("kutu207",  (507,106,54), 59,84,54),
("kutu207",  (507,106,108), 59,84,54),
("kutu207",  (507,106,162), 59,84,54),
("kutu207",  (508,0,0), 59,84,54),
("kutu207",  (508,0,54), 59,84,54),
("kutu213",  (382,0,169), 63,72,42),
("kutu213",  (508,0,108), 63,72,42),
("kutu213",  (508,0,150), 63,72,42),
("kutu210",  (160,0,180), 67,76,37),
("kutu210",  (227,0,180), 67,76,37),
("kutu208",  (80,0,191), 69,91,26),
("kutu208",  (159,106,192), 69,91,26),
("kutu208",  (508,0,192), 69,91,26),
("kutu204",  (80,106,198), 56,118,22),
("kutu204",  (381,106,183), 56,118,22),
("kutu216",  (238,180,84), 32,52,32),
("kutu216",  (238,180,116), 32,52,32),
("kutu216",  (238,180,148), 32,52,32),
("kutu216",  (238,180,180), 32,52,32),
("kutu216",  (270,180,84), 32,52,32),
("kutu216",  (270,180,116), 32,52,32),
("kutu216",  (270,180,148), 32,52,32),
("kutu216",  (270,180,180), 32,52,32),
("kutu211",  (381,180,0), 39,48,25),
("kutu211",  (381,180,25), 39,48,25),
("kutu211",  (381,180,50), 39,48,25),
("kutu211",  (381,180,75), 39,48,25),
("kutu211",  (381,180,100), 39,48,25),
("kutu211",  (381,180,125), 39,48,25),
